quarter,RCONA567_qoq,RCONB550_qoq,RCON3499_qoq,RIAD4460_qoq,RCON3485_qoq,RIADB492_qoq,RIAD4464_qoq,RCONB563_qoq,RIAD4020_qoq,RCON5370_qoq,RIAD8757_qoq,RIADC897_qoq,RCONB551_qoq,RIADB514_qoq,RCON5512_qoq,RIADF554_qoq,RCON1287_qoq,RIAD4646_qoq,RCON2210_qoq,RCON6636_qoq,RIAD4415_qoq,RIAD4093_qoq,RCONB989_qoq,RCON1752_qoq,RIAD4070_qoq,RIAD4300_qoq,RCONC230_qoq,RCON2107_qoq,RIAD4074_qoq,RCON0090_qoq,RIAD4010_qoq,RIAD4628_qoq,RIAD3217_qoq,RIAD4468_qoq,RIADB508_qoq,RCON9999_qoq,RCON3545_qoq,RCON2200_qoq,RCON0070_qoq,RIADB497_qoq,RCON3645_qoq,RCONC229_qoq,RIADB751_qoq,RIADB747_qoq,RIAD4141_qoq,RCONF173_qoq,RIAD4092_qoq,RIAD4107_qoq,RCON2385_qoq,RCONC237_qoq,RIAD4056_qoq,RIADF559_qoq,RCON5508_qoq,RIAD4467_qoq,RCONB561_qoq,RCONF176_qoq,RIAD4135_qoq,RCON0082_qoq,RCONB562_qoq,RIADC079_qoq,RIAD4185_qoq,RCONB535_qoq,RIAD4635_qoq,RIADB754_qoq,RIAD8759_qoq,RIADA220_qoq,RIADF551_qoq,RCONF047_qoq,RCON1545_qoq,RCON3360_qoq,RCONF183_qoq,RIAD4060_qoq,RCON1763_qoq,RIAD4069_qoq,RIAD4498_qoq,RIADB489_qoq,RIADF552_qoq,RIADC886_qoq,RIAD8431_qoq,RCON5510_qoq,RCONF049_qoq,RCONA566_qoq,RIADC232_qoq,RIAD4461_qoq,RIAD4301_qoq,RCON3387_qoq,RCONF051_qoq,RCONB549_qoq,RIAD4618_qoq,RIAD4079_qoq,RCON0352_qoq,RIAD4435_qoq,RCON3386_qoq,RCON0010_qoq,RIADB485_qoq,RCONB552_qoq,RIAD5415_qoq,RIADB515_qoq,RCON2081_qoq,RCON2216_qoq,RCON3465_qoq,RCON3466_qoq,RIAD4340_qoq,RCONF161_qoq,RCONF177_qoq,RCONA564_qoq,RIAD4302_qoq,RCONF172_qoq,RCON1590_qoq,RIAD4115_qoq,RCON6631_qoq,RIAD4150_qoq,RCONF233_qoq,RCONF045_qoq,RCON2377_qoq,RCON2203_qoq,RIADB522_qoq,RIAD0093_qoq,RIAD5416_qoq,RCON3548_qoq,RCON2122_qoq,RCONF052_qoq,RIADB511_qoq,RIADC888_qoq,RIAD3210_qoq,RIAD4073_qoq,RIADF186_qoq,RCON6810_qoq,RIAD4436_qoq,RCON2215_qoq,RCONF577_qoq,RCONA565_qoq,RCONF160_qoq,RIAD8758_qoq,RCON0211_qoq,RCON1797_qoq,RIAD5523_qoq,RCON1773_qoq,RIADF555_qoq,RIAD4012_qoq,RIADB488_qoq,RCON1460_qoq,RCON5367_qoq,RCON0020_qoq,RCON5597_qoq,RIAD4200_qoq,RIAD4230_qoq,RCON6648_qoq,RCON2202_qoq,RCON1764_qoq,RIAD8760_qoq,RIAD4521_qoq,RIAD4356_qoq,RCON1420_qoq,RCON5368_qoq,RCON5400_qoq,RCON2520_qoq,RCON1754_qoq,RIADF557_qoq,RIAD4508_qoq,RIAD0497_qoq,RCON2530_qoq,RCONF048_qoq,RIAD4180_qoq,RIAD4217_qoq,RCONF179_qoq,RIAD3123_qoq,RCONC238_qoq,RCON3190_qoq,RCONF159_qoq,RCONC236_qoq,RIADC890_qoq,RCONB538_qoq,RCON2365_qoq,RCONB995_qoq,RIADC233_qoq,RCON6835_qoq,RIADB486_qoq,RIADF553_qoq,RIAD4462_qoq,RCONA569_qoq,RCON3501_qoq,RIAD3196_qoq,RIAD4605_qoq,RIAD4644_qoq,RCONF158_qoq,RCONA568_qoq,RCON5398_qoq,RIAD4518_qoq,nn_score,lof_score,ensemble_score,nn_anomaly,lof_anomaly,is_anomaly,reconstruction_error,anomaly_score
06/30/2016,-7.882623705408516,22.780742778541956,0.0,0.0,-13.203214695752008,0.0,103.125,16.241397564849127,127.77777777777776,0.4563004563004563,-63.80737396538751,0.0,0.0,0.0,0.0,133.33333333333331,0.0,0.0,-20.39151712887439,22.538201254337377,0.0,95.47038327526133,-19.909609895337773,-3.826086956521739,100.0,121.42857142857142,0.0,-47.77777777777778,98.46547314578004,44.31877119489327,96.72544080604534,0.0,0.0,100.0,0.0,0.0014831105699603,-9.855600729006028,22.536637931034484,-34.18803418803419,169.02654867256638,30.246913580246915,0.0,0.0,0.0,0.0,0.0,80.81632653061224,105.03937007874016,22.780742778541956,0.0,100.0,0.0,0.0,0.0,0.0,0.0,177.5,24.45255474452555,9.981285090455398,0.0,69.56521739130434,-1.1650485436893203,0.0,0.0,-340.5405405405405,40.15151515151515,800.0,10.26694045174538,-17.080745341614907,-4.541225378600416,0.0,0.0,-3.003832783670559,101.6260162601626,0.0,0.0,700.0,0.0,0.0,0.0,25.32930788477843,-3.636363636363636,100.0,-45.23809523809524,113.57285429141716,3.214971209213052,22.77697764975729,11.012987012987011,0.0,93.47368421052632,442450.0,102.17391304347828,0.0,44.02921557372182,0.0,0.0,0.0,0.0,100.0,0.0,3.2534800906442216,-26.89583948067277,121.80685358255452,-24.29585527822304,0.0,-0.5494505494505495,99.4413407821229,0.0,0.0,133.8235294117647,-50.0,30.377358490566035,0.0,1.8725460585925704,0.0,0.0,0.0,138.33333333333334,6.779661016949152,-24.971825694966192,-4.801083730103393,77.48204756571579,0.0,90.2777777777778,1.6640422181555092,115.57377049180327,-325.80645161290323,11.041746380167952,61.19402985074627,11.012987012987011,-100.0,31.85185185185185,0.0,118.45536609829487,0.0,-10.526315789473683,0.0,0.0,0.0,104.06504065040652,0.0,-8.064516129032258,1.084010840108401,0.0,17.235309648839735,83.33333333333334,-17.94871794871795,17.306048153561875,0.0,-7.100881488736532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,10.212765957446807,100.0,150.0,0.0,-5.6000000000000005,0.0,-11.27605811749842,7.119741100323624,-87.87878787878788,-182.7586206896552,0.0,10.16987119656524,-39.47848285922685,0.0,2.463400900900901,118.1818181818182,-78.16901408450704,0.0,8.977035490605429,0.0,0.0,0.0,0.0,26.15384615384616,5.316544246239944,0.0,151.72413793103448,100.0,99.99999999998751,99.999999999995,True,True,True,152387634.6907596,99.999999999995
06/30/2022,14.963297571993223,8.080903104421449,0.0,0.0,1.2017742933773468,100.0,96.58536585365852,-0.0130770236694128,740.0,7.887448764816661,-73.02904564315352,0.0,100.0,137.5,0.0,-300.0,-1.1463194956194218,0.0,10.018428308167026,5.747537386115666,461.1111111111111,104.51851851851852,26.91733480785181,4.113687359760658,150.0,70.31914893617022,0.0,-2.666666666666667,116.88,9.468380333015642,121.4542836573074,100.0,0.0,122.38805970149254,0.0,0.0014787097204294,1.9242333132892364,5.750229602371839,77.625,126.76659528907923,51.53374233128834,-80.41237113402062,0.0,0.0,0.0,100.0,103.29670329670331,145.25939177101966,8.330717593739847,100.0,200.0,100.0,0.0,82.51748251748252,20.898478215551386,0.0,104.41176470588236,-16.174055829228244,4.569810165339865,115.44715447154472,266.66666666666663,380.0,115.44715447154472,0.0,-191.2087912087912,68.27033218785796,6.666666666666667,5.565529622980251,6.148055207026349,6.336381641510378,-2.7777777777777777,0.0,24.70660522273425,115.85365853658536,461.1111111111111,0.0,-200.0,59.09090909090909,100.0,0.0,12.211243212489856,4.597701149425287,1800.0,113.42465753424658,71.67584579071598,20.810196870267543,0.474788719020036,2.322912073683695,28.57142857142857,77.95492028587135,45.45454545454545,92.5925925925926,125.0,10.142202775688796,127.04626334519573,-30.120481927710845,0.0,100.0,3.1428571428571432,0.0,-7.398266313508308,11.750410978486167,70.31914893617022,-13.796091267931068,-8.627450980392156,37.683284457478,75.52870090634441,0.0,0.0,628.2608695652174,45.45454545454545,2.2287023536763173,0.0,21.4252383174455,100.0,100.0,0.0,326.5625,-501.9230769230769,23.49984770027414,8.021495833949613,-0.7131250290171317,-24.76572958500669,90.28077753779698,1.463815039445483,228.33723653395785,107.8470824949698,7.279864033667853,133.05084745762713,2.4705874119022124,0.0,-8.558558558558559,0.0,74.69172049324722,681.9277108433736,69.56521739130434,0.0,-1.1463194956194218,-105.35714285714286,147.59615384615387,114.6341463414634,-20.571955719557195,-4.1075704549640815,36.90476190476191,0.7160574121187775,133.33333333333331,93.631669535284,21.1759194190677,0.0,16.117418997507617,64.28571428571429,-200.0,0.0,-5.263157894736842,25.0,-100.0,100.0,681.9277108433736,102.94117647058825,186.0655737704918,0.0,147.55434782608697,2.396804260985353,-86.66666666666667,87.09677419354838,100.0,14.252021563342318,100.0,0.986842105263158,8.31858407079646,-25.900900900900904,615.5555555555555,12.012987012987011,20.33207140209173,-17.62589928057554,-200.0,20.68433239001801,100.64102564102564,156.687898089172,150.0,-20.289634146341463,0.0,0.0,103.84615384615384,0.0,4.285714285714286,3.684120757291489,0.0,246.49122807017545,15.499888042461269,3.0904510121150914,10.536113230322798,True,False,True,23623722.017896853,10.536113230322798
12/31/2024,-7.023776988248155,-6.016884193620715,7600.0,0.0,2.8710011258827945,7.6923076923076925,52.10084033613446,-5.535893386209838,34.17665335108744,1.2655939251491592,-68.95204262877442,180.64516129032256,0.0,32.90909090909091,0.0,0.0,3.330458603896104,0.0,16.182634730538922,0.5772403161052208,10.526315789473683,34.86354982018193,-59.15369999486468,-0.0627746390458254,50.0,32.45146881979041,40.0,-4.477611940298507,36.30241812059994,37.008302356004,33.663028649386085,100.0,0.0,0.0,0.0,0.0014870858206614,10.308498568264088,0.5765804675268585,-37.580362361192286,33.05578684429642,-29.1015625,-27.77777777777778,0.0,0.0,0.0,100.0,41.45466405740378,32.582588821940575,-5.995787502925346,0.0,0.0,12.727272727272728,0.0,54.086956521739125,4.896281994158127,0.0,23.54925775978408,-32.10039630118891,0.8145503235884847,33.88566694283347,31.934812760055483,100.0,34.78915662650602,0.0,-16.912280701754387,29.16923076923077,-3.459119496855346,-4.659498207885305,22.681704260651628,3.932140604848561,-69.14119359534206,116.66666666666669,-8.795515158112448,39.35119887165021,10.526315789473683,66.33906633906635,0.0,41.6058394160584,0.0,0.0,-2.8362981401655434,16.706443914081145,0.0,25.696969696969692,33.202083068715865,-6.598212587944476,8.664373684828934,7.772073980596938,0.0,31.303990127519537,0.0,37.086092715231786,0.0,32.666449597819664,35.265893642542984,0.0,0.0,38.66666666666666,0.0,3.719839142091153,2.471217583439935,1.5597462107860416,32.45659274540141,-2.5656596326096857,-6.4,-31.736526946107784,35.331384015594544,-100.0,-10.0,23.972988182329768,-2.5974025974025974,1.1246943765281174,-7.142857142857142,-4.850858692377222,-5.263157894736842,-89.0625,0.0,28.454258675078865,-30.8641975308642,14.4448281816612,3.6464949274257754,0.069481281145171,-26.09308885754584,37.24569640062597,2.780133055048265,31.19616679025726,166.66666666666669,-7.766589633542423,33.33333333333333,7.669426125999719,100.0,6.770833333333333,0.0,479.4117647058823,0.3409388932599003,-17.966101694915253,43.80165289256198,3.13433578968333,-24.2603550295858,28.57944974733296,45.75725026852847,-5.33462657613967,5.636588380716934,2.862719583604424,12.243371454441666,0.0,36.27450980392157,-4.03071948261924,0.0,-15.299610894941637,47.82608695652174,-100.0,0.0,126.3157894736842,46.51162790697674,-16.666666666666664,9.090909090909092,2.921514430802854,42.53731343283582,29.95066948555321,0.0,2.092050209205021,-6.787762906309751,35.47805171377029,27.72277227722773,0.0,-0.6617459913463986,83.33333333333334,26.74857073348741,18.9568345323741,-79.92700729927007,-80.61674008810573,7.625702567218593,-5.169434318887539,224.17750573833203,-100.0,-4.830469112865768,28.03921568627451,-47.65234765234766,37.099023709902376,17.622348246166773,0.0,7.6923076923076925,38.372093023255815,328.57142857142856,50.60240963855421,1.086715457972943,-74.19354838709677,29.33199397287795,1.4814076599576285,17.085384444195547,7.722998373652796,True,True,True,2261923.294056258,7.722998373652796
12/31/2013,10.526315789473683,-0.5690850130349081,0.0,0.0,-1.870503597122302,0.0,25.910064239828696,26.590799031477,100.0,10.282874617737004,876.923076923077,0.0,0.0,0.0,0.0,-160.0,0.0,0.0,-33.78640776699029,-0.6140963014654571,0.0,30.620689655172413,3.2885906040268456,0.0,20.0,33.10940499040307,0.0,0.0,46.51162790697674,1.4802730952812515,41.90981432360743,0.0,0.0,45.0,0.0,0.0014952115972784,-33.45979684249174,-0.6140963014654571,33.33333333333333,33.37563451776649,-20.155038759689923,0.0,0.0,0.0,0.0,0.0,30.57228915662651,39.863325740318906,-0.5690850130349081,0.0,0.0,0.0,0.0,44.11764705882353,0.0,0.0,30.508474576271187,-5.214723926380368,-13.814180929095354,0.0,27.358490566037734,0.4881450488145049,0.0,0.0,0.0,29.88929889298893,38.63393810032017,-7.610993657505285,10.375275938189846,15.273302809338082,100.0,0.0,11.380400421496311,31.59851301115242,0.0,0.0,38.63393810032017,0.0,0.0,0.0,-7.152790374266885,20.40816326530612,0.0,129.16666666666669,37.522019964768056,11.707550175215037,10.060412820943112,-2.409638554216868,0.0,33.1275720164609,0.0,44.82758620689656,0.0,1.4391488179129366,0.0,0.0,0.0,0.0,3928.571428571429,0.0,17.640449438202246,16.164383561643834,33.20500481231954,25.931232091690543,0.0,-31.543624161073826,44.47806354009077,0.0,0.0,38.38383838383838,0.0,-1.4851485148514851,-33.33333333333333,-5.796900940785832,0.0,0.0,0.0,30.0,0.0,-12.646939602756383,14.410174243941515,4.962083745466535,0.0,41.82389937106918,1.750735816502588,30.386740331491712,115.18987341772151,4.445634708087842,34.78260869565217,-2.409638554216868,0.0,55.4054054054054,100.0,-24.579560155239328,0.0,0.0,0.0,0.0,0.0,43.69747899159664,0.0,3.1578947368421053,9.952120383036936,0.0,10.41426374471357,0.0,71.875,-9.926048413026503,0.0,17.327065144392208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.636363636363636,16.666666666666664,50.0,200.0,44.230769230769226,0.0,92.61744966442951,52.31788079470199,-50.0,-41.68514412416852,0.0,-7.75165319617928,-29.2359140656668,0.0,-5.911394049629726,50.0,13.333333333333334,0.0,-13.029315960912053,0.0,0.0,0.0,0.0,3.125,15.483383685800604,0.0,51.14503816793893,0.632723646841295,10.755505759288894,4.681836491820335,False,True,True,968672.0589966014,4.681836491820335
